ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
UkjjYbFBctk_21,You mentioned you're getting a lot of things done at work. How about at home?,It sounds like you're feeling a bit uncertain about what you're experiencing.,1,1,0,1,0,2,0.8333333333333334
UkjjYbFBctk_23,"All right, so you're accomplishing you're accomplishing a lot. Now when your brother had brought you in, he had mentioned some shopping, and that's one of the things he was concerned about.",It sounds like you've been making some great progress on your home. How does it feel to have your dining room set up and your boxes unpacked?,1,1,1,1,0,2,1.0
UkjjYbFBctk_25,Do you remember how much you spent?,"It sounds like you were feeling excited about making your home feel more like a home, and you were eager to share that with your brother. It's understandable that you might feel a bit disappointed that he wasn't able to help you out. How are you feeling about that?",-1,-1,-2,0,0,1,-0.5
UkjjYbFBctk_27,Do you feel like you spent more than you usually would spend at a trip to the mall?,It sounds like you're feeling a bit frustrated and maybe a bit hurt that your brother didn't support you in this way.,-1,-1,-2,0,0,1,-0.5
UkjjYbFBctk_29,"All right. Have you ever had a time in the past when you felt this way, where you felt really good?",It sounds like you were trying to make your apartment feel more like a home. How did you feel when your credit card was declined?,-1,-1,-2,0,0,1,-0.5
UkjjYbFBctk_31,"Life's fallen into place. So you're feeling pretty good, you feel like things are going your way?",It sounds like you're experiencing a mix of excitement and maybe a bit of uncertainty about this newfound sense of financial freedom. How does that feel for you?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_33,And you're getting a lot accomplished.,That's great to hear. What's been making you feel this way?,1,1,1,1,0,2,1.0
UkjjYbFBctk_35,Any sadness or anything like that?,It's great to hear that you're feeling that way. What's been making you feel like life is falling into place?,1,1,1,1,0,2,1.0
UkjjYbFBctk_37,"No. Um, any change in appetite?",I see. How are you feeling about that?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_39,And you seem to have good amount of energy. Any feelings of worthlessness?,I see. How have you been sleeping?,1,0,0,1,0,2,0.6666666666666666
UkjjYbFBctk_41,Nothing. Any thoughts of death or dying?,I see. How are you feeling about your current situation?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_43,Drug and alcohol use?,I see. How are you feeling about your current situation?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_45,How about medical conditions?,I see. How are you feeling about that?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_47,None. All right. Have you ever had a time in the past when you felt depressed?,I see. How are you feeling about that?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_49,"It's a new you. So do you know what happened um with the depression in the past, like did you end up hospitalized or being treated in some other way?","I see. It sounds like you're feeling like a new person now, and that's a significant change. How does it feel to be in this new place?",1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_51,No.,"I see. So, what was it like for you when you were feeling depressed?",1,1,1,1,0,2,1.0
UkjjYbFBctk_53,There was just no treatment?,"I see. So, what was it like for you when you were feeling depressed?",1,1,1,1,0,2,1.0
UkjjYbFBctk_55,All right. But you believe you were depressed?,"I see. It sounds like you've had experiences with depression before, but this time it feels different. Can you tell me more about what's been happening recently that's making you feel this way?",0,0,-2,0,0,2,0.0
UkjjYbFBctk_57,"Now or back then, did you see or hear things that other people couldn't see or hear?",I see. How long have you been feeling this way?,1,0,1,1,0,2,0.8333333333333334
UkjjYbFBctk_59,Not now or back then?,I see. How did you feel when you were depressed?,1,1,1,1,0,2,1.0
UkjjYbFBctk_61,"Okay. All right Sherry, uh answering these questions has been helpful to me. I appreciate it. I'm going to get you over to see a counselor in just a few moments.",I see. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_63,All right. I know that you're feeling pretty good but I'd like them to talk to you for just a bit.,It sounds like you're feeling a bit overwhelmed right now.,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_65,Is that okay?,It sounds like you're feeling a bit nervous about this.,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_67,"All right. Thanks, Sherry.",I'm here to listen. What's been on your mind lately?,1,0,-2,1,0,2,0.3333333333333333
UxCT6zVPk7A_1,"Hi Jason, how are you doing today?","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?""",1,0,-2,1,0,2,0.3333333333333333
UxCT6zVPk7A_3,You're good?,I'm here for you. How are you feeling today?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_5,You're here?,It sounds like you're feeling a bit overwhelmed.,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_7,What's been going on?,It sounds like you're feeling present and available.,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_9,Do you know what you're charged with?,I see. It sounds like you've been through a lot.,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_11,The government? Do you have anyone specific?,It sounds like you're feeling confused and frustrated about what's happening.,1,1,-2,1,0,2,0.5
UxCT6zVPk7A_13,And how long have they been wanting to do this to you?,I see. It sounds like you're feeling very frustrated and confused about what's happening.,1,0,-2,1,0,2,0.3333333333333333
UxCT6zVPk7A_15,Always there?,It sounds like you've felt this way for a very long time. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_17,You've been taking medications?,It sounds like you're feeling very anxious and concerned about being overheard.,1,0,0,1,0,2,0.6666666666666666
UxCT6zVPk7A_19,Do you know what they want to do with that information?,It sounds like you're feeling very anxious and concerned about being overheard and controlled.,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_21,So what can you do in this situation?,It sounds like you're feeling very concerned about your privacy and the potential consequences of sharing your thoughts and experiences.,1,1,1,1,0,2,1.0
UxCT6zVPk7A_23,"Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?",It sounds like you're feeling overwhelmed and concerned about the potential consequences of not taking your medication. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_25,"Alright. So one option is that being home, being home you're safe.",It sounds like you've taken steps to create a safe space for yourself at home. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_27,Are you safe here?,"I see. So, being at home feels secure and safe for you, and being out in the world feels unsafe.",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_29,"Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.",I see. So you're feeling unsafe when you're out in the world.,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_31,"So if you could have your way, you would just stay home most of the time, all the time?",I see. You've created a safe space for yourself in your room. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_33,So how do you know that they're in the lights? Like how did you discover that?,"It sounds like you're feeling overwhelmed and trapped by the expectations placed on you. You're feeling like you can't trust the people around you, and it's making you feel unsafe.",1,1,1,2,1,2,1.3333333333333333
UxCT6zVPk7A_35,Do you ever hear things that other people can't hear or see things other people can't see?,I see. And how does that make you feel when you think about it?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_37,Everybody can hear it. What's it sound like to you?,"It sounds like you're feeling overwhelmed and confused by the idea that everyone else can hear the lights talking to them, but you don't. How does that make you feel?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_39,"Oh, I'm just making some notes. Just making some progress notes. Does it worry you?",It sounds like the lights are giving you instructions. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_41,"Oh, they get, well this chart will get locked in the chart room down the hall.",I see. It's understandable that you might feel concerned about that. Can you tell me more about why it worries you?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_43,Mostly everybody that works here.,I see. And how does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_45,Does it worry you that there's notes?,"Of course, you can. Would you like to discuss what you'd like to see in those notes?",-1,-1,-2,0,0,1,-0.5
UxCT6zVPk7A_47,I could not take notes. What kind of information in the notes are you worried that the government's going to get?,I understand that you're feeling concerned about the privacy of your information. It's important to you that your notes are kept confidential. Would you like to discuss how we can ensure that your information remains private?,-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_49,So without the protection that your house offers they could control your mind?,It sounds like you're feeling very concerned about the potential for your personal information and technology to be used against you. How does that make you feel?,1,1,-1,1,0,2,0.6666666666666666
UxCT6zVPk7A_51,Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?,It sounds like you're feeling very vulnerable and concerned about your safety and privacy. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_53,Kind of resigned that the government's going to do this?,It sounds like you're feeling a bit numb or detached. Is that accurate?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_55,Are you worried that something is going to happen similar to what happened on the bus?,It sounds like you're feeling a sense of powerlessness and resignation. You're feeling like your feelings don't matter because you can't control what the government does. Is that right?,1,1,1,2,1,2,1.3333333333333333
UxCT6zVPk7A_57,And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.,It sounds like you're feeling trapped and powerless.,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_59,But they weren't open to that idea.,It sounds like you're feeling frustrated and helpless about the situation. You wish people would listen to you and understand the importance of what you're trying to tell them.,1,1,1,2,1,2,1.3333333333333333
