ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
UkjjYbFBctk_17,Do you find yourself more easily distracted by anything? Things around you?,It sounds like you're managing well despite the reduced sleep. How are you feeling emotionally?,-1,0,-2,0,0,1,-0.3333333333333333
UkjjYbFBctk_19,"No, nothing like that?",I see. How are you feeling about that?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_21,You mentioned you're getting a lot of things done at work. How about at home?,It sounds like you're feeling a bit uncertain about what to say.,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_23,"All right, so you're accomplishing you're accomplishing a lot. Now when your brother had brought you in, he had mentioned some shopping, and that's one of the things he was concerned about.",It sounds like you've been making some great progress in setting up your home. How does it feel to have a space that feels more like a home?,1,1,1,1,0,2,1.0
UkjjYbFBctk_25,Do you remember how much you spent?,It sounds like you were really excited about your shopping trip and had a lot of plans for your new home. It's understandable that you might feel disappointed that your brother didn't come to help you. How are you feeling about that?,1,1,1,1,0,2,1.0
UkjjYbFBctk_27,Do you feel like you spent more than you usually would spend at a trip to the mall?,It sounds like you were feeling a bit overwhelmed with the amount of shopping you did. How are you feeling about that now?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_29,"All right. Have you ever had a time in the past when you felt this way, where you felt really good?",It sounds like you were trying to make your apartment feel more like a home. How are you feeling about the fact that you didn't get the dining room set?,1,0,1,1,0,2,0.8333333333333334
UkjjYbFBctk_31,"Life's fallen into place. So you're feeling pretty good, you feel like things are going your way?",It sounds like you're feeling a sense of accomplishment and satisfaction with your purchases. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_33,And you're getting a lot accomplished.,That's great to hear. What's been making you feel this way?,1,1,1,1,0,2,1.0
UkjjYbFBctk_35,Any sadness or anything like that?,That's great to hear. What's been making you feel this way?,1,1,1,1,0,2,1.0
UkjjYbFBctk_37,"No. Um, any change in appetite?",I see. How are you feeling about that?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_39,And you seem to have good amount of energy. Any feelings of worthlessness?,I see. How have you been sleeping?,1,0,0,1,0,2,0.6666666666666666
UkjjYbFBctk_41,Nothing. Any thoughts of death or dying?,I see. How are you feeling about your current living situation?,-1,-1,-2,1,0,2,-0.16666666666666666
UkjjYbFBctk_43,Drug and alcohol use?,I hear that you're feeling a bit overwhelmed. What's been on your mind lately?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_45,How about medical conditions?,I see. How are you feeling right now?,-1,-1,-2,0,0,1,-0.5
UkjjYbFBctk_47,None. All right. Have you ever had a time in the past when you felt depressed?,I see. How are you feeling about that?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_49,"It's a new you. So do you know what happened um with the depression in the past, like did you end up hospitalized or being treated in some other way?",It sounds like you're feeling like a different person now compared to when you were depressed before. How does that feel for you?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_51,No.,I see. So how did you manage to get through that time?,1,1,1,1,0,2,1.0
UkjjYbFBctk_53,There was just no treatment?,"I see. So, what was it like for you when you were feeling depressed?",1,1,1,1,0,2,1.0
UkjjYbFBctk_55,All right. But you believe you were depressed?,I see. It sounds like you've been through a lot and have been dealing with this on your own. How has that been for you?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_57,"Now or back then, did you see or hear things that other people couldn't see or hear?",I see. And how long have you been feeling this way?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_59,Not now or back then?,I see. How long have you been feeling this way?,1,0,1,1,0,2,0.8333333333333334
UkjjYbFBctk_61,"Okay. All right Sherry, uh answering these questions has been helpful to me. I appreciate it. I'm going to get you over to see a counselor in just a few moments.",I see. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_63,All right. I know that you're feeling pretty good but I'd like them to talk to you for just a bit.,It sounds like you're feeling a bit overwhelmed. How are you feeling right now?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_65,Is that okay?,How are you feeling about that?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_67,"All right. Thanks, Sherry.",How are you feeling right now?,-1,0,-2,0,0,2,-0.16666666666666666
UxCT6zVPk7A_1,"Hi Jason, how are you doing today?","Patient: I've been feeling really anxious lately. I don't know what's causing it, but it's been making it hard for me to sleep at night. I've been having these dreams that I can't shake off. They're not nightmares, but they're just... unsettling.

Therapist: It sounds like you're feeling quite anxious and these dreams are adding to that. Can you tell me more about what's been unsettling you in these dreams?",-1,0,-2,0,0,1,-0.3333333333333333
UxCT6zVPk7A_3,You're good?,I'm really glad you're here today. It sounds like you've been going through a lot. How are you feeling right now?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_5,You're here?,It sounds like you're feeling a bit overwhelmed.,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_7,What's been going on?,It sounds like you're feeling a bit uncertain or maybe even a bit lost. Is that right?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_9,Do you know what you're charged with?,I see. It sounds like you're feeling quite upset and confused about what happened. Can you tell me more about what you said on the bus?,1,0,1,1,0,2,0.8333333333333334
UxCT6zVPk7A_11,The government? Do you have anyone specific?,It sounds like you're feeling very frustrated and confused about what's happening. Can you tell me more about what you said on the bus that led to this situation?,-1,-1,-2,0,0,1,-0.5
UxCT6zVPk7A_13,And how long have they been wanting to do this to you?,It sounds like you're feeling very frustrated and angry about the situation. Can you tell me more about what happened on the bus?,-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_15,Always there?,It sounds like you've felt this way for a very long time. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_17,You've been taking medications?,It sounds like you're feeling very anxious and concerned about being overheard. How does that make you feel?,1,0,-2,1,0,2,0.3333333333333333
UxCT6zVPk7A_19,Do you know what they want to do with that information?,It sounds like you're feeling very trapped and overwhelmed by the constant surveillance and the fear of being taken away. How does that make you feel?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_21,So what can you do in this situation?,It sounds like you're feeling very overwhelmed and scared about the idea of the government using your thoughts against you. How does that make you feel?,-1,1,-2,1,0,2,0.16666666666666666
UxCT6zVPk7A_23,"Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?",It sounds like you're feeling overwhelmed and scared about the idea of the government using your thoughts against you. How does that make you feel?,2,1,-2,1,1,2,0.8333333333333334
UxCT6zVPk7A_25,"Alright. So one option is that being home, being home you're safe.",It sounds like you've taken steps to create a safe space for yourself at home. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_27,Are you safe here?,It sounds like you feel a lot of anxiety and fear when you're out in the world. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_29,"Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.",I see. So you feel unsafe when you're not at home.,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_31,"So if you could have your way, you would just stay home most of the time, all the time?",I see. So you've created a safe space for yourself in your room. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_33,So how do you know that they're in the lights? Like how did you discover that?,It sounds like you're feeling trapped and overwhelmed by the expectations placed on you. How does that make you feel?,1,1,1,2,1,2,1.3333333333333333
UxCT6zVPk7A_35,Do you ever hear things that other people can't hear or see things other people can't see?,I see. And how does that make you feel when you think about that?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_37,Everybody can hear it. What's it sound like to you?,It sounds like you're feeling very frustrated and overwhelmed by the idea that others can hear the lights talking to you. How does that make you feel?,1,0,0,1,0,2,0.6666666666666666
UxCT6zVPk7A_39,"Oh, I'm just making some notes. Just making some progress notes. Does it worry you?",It sounds like the lights are giving you instructions. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_41,"Oh, they get, well this chart will get locked in the chart room down the hall.",It's just for my records. It's to help me remember what we talked about today. Does that make you feel more comfortable?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_43,Mostly everybody that works here.,Just the staff here at the clinic.,-1,-1,-2,0,0,1,-0.5
UxCT6zVPk7A_45,Does it worry you that there's notes?,"I'm sorry, but I can't give you a copy of my notes.",-1,0,-2,0,0,1,-0.3333333333333333
UxCT6zVPk7A_47,I could not take notes. What kind of information in the notes are you worried that the government's going to get?,I understand your concern about privacy and trust. It's important to you that your information remains confidential. Let's explore this together. How does it make you feel when you think about the possibility of your notes being accessed by others?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_49,So without the protection that your house offers they could control your mind?,It sounds like you're feeling very concerned about your privacy and the potential for your ideas and creations to be misused. How does that make you feel?,1,1,-1,1,0,2,0.6666666666666666
UxCT6zVPk7A_51,Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?,It sounds like you're feeling very vulnerable and concerned about your safety and privacy. How does that make you feel?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_53,Kind of resigned that the government's going to do this?,It sounds like you're feeling numb or detached. Is that accurate?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_55,Are you worried that something is going to happen similar to what happened on the bus?,It sounds like you're feeling a sense of resignation and maybe even a bit of hopelessness. Is that accurate?,1,0,0,1,0,2,0.6666666666666666
