ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
UkjjYbFBctk_57,"Now or back then, did you see or hear things that other people couldn't see or hear?","Now or back then, did you see or hear things that other people couldn't see or hear?",1,0,0,1,0,2,0.6666666666666666
UkjjYbFBctk_59,Not now or back then?,Not now or back then?,1,1,1,1,1,2,1.1666666666666667
UkjjYbFBctk_61,"Okay. All right Sherry, uh answering these questions has been helpful to me. I appreciate it. I'm going to get you over to see a counselor in just a few moments.","Okay. All right Sherry, uh answering these questions has been helpful to me. I appreciate it. I'm going to get you over to see a counselor in just a few moments.",-1,-1,-2,0,0,1,-0.5
UkjjYbFBctk_63,All right. I know that you're feeling pretty good but I'd like them to talk to you for just a bit.,All right. I know that you're feeling pretty good but I'd like them to talk to you for just a bit.,0,0,-2,0,0,2,0.0
UkjjYbFBctk_65,Is that okay?,Is that okay?,-1,-1,-2,-1,-1,1,-0.8333333333333334
UkjjYbFBctk_67,"All right. Thanks, Sherry.","All right. Thanks, Sherry.",-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_1,"Hi Jason, how are you doing today?","Hi Jason, how are you doing today?",0,0,-2,0,0,2,0.0
UxCT6zVPk7A_3,You're good?,You're good?,0,0,0,1,0,2,0.5
UxCT6zVPk7A_5,You're here?,You're here?,-1,0,-2,0,0,1,-0.3333333333333333
UxCT6zVPk7A_7,What's been going on?,What's been going on?,0,0,-2,0,0,2,0.0
UxCT6zVPk7A_9,Do you know what you're charged with?,Do you know what you're charged with?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_11,The government? Do you have anyone specific?,The government? Do you have anyone specific?,1,0,1,1,0,2,0.8333333333333334
UxCT6zVPk7A_13,And how long have they been wanting to do this to you?,And how long have they been wanting to do this to you?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_15,Always there?,Always there?,-1,-1,-2,-1,0,1,-0.6666666666666666
UxCT6zVPk7A_17,You've been taking medications?,You've been taking medications?,0,0,-2,0,0,2,0.0
UxCT6zVPk7A_19,Do you know what they want to do with that information?,Do you know what they want to do with that information?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_21,So what can you do in this situation?,So what can you do in this situation?,-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_23,"Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?","Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?",1,0,0,1,0,2,0.6666666666666666
UxCT6zVPk7A_25,"Alright. So one option is that being home, being home you're safe.","Alright. So one option is that being home, being home you're safe.",-1,-1,-2,0,-1,1,-0.6666666666666666
UxCT6zVPk7A_27,Are you safe here?,Are you safe here?,-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_29,"Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.","Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.",-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_31,"So if you could have your way, you would just stay home most of the time, all the time?","So if you could have your way, you would just stay home most of the time, all the time?",-1,0,-2,1,0,2,0.0
UxCT6zVPk7A_33,So how do you know that they're in the lights? Like how did you discover that?,So how do you know that they're in the lights? Like how did you discover that?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_35,Do you ever hear things that other people can't hear or see things other people can't see?,Do you ever hear things that other people can't hear or see things other people can't see?,0,0,0,1,0,2,0.5
UxCT6zVPk7A_37,Everybody can hear it. What's it sound like to you?,Everybody can hear it. What's it sound like to you?,1,0,1,1,0,2,0.8333333333333334
UxCT6zVPk7A_39,"Oh, I'm just making some notes. Just making some progress notes. Does it worry you?","Oh, I'm just making some notes. Just making some progress notes. Does it worry you?",1,1,1,1,0,2,1.0
UxCT6zVPk7A_41,"Oh, they get, well this chart will get locked in the chart room down the hall.","Oh, they get, well this chart will get locked in the chart room down the hall.",1,1,1,1,0,2,1.0
UxCT6zVPk7A_43,Mostly everybody that works here.,Mostly everybody that works here.,1,1,1,1,0,2,1.0
UxCT6zVPk7A_45,Does it worry you that there's notes?,Does it worry you that there's notes?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_47,I could not take notes. What kind of information in the notes are you worried that the government's going to get?,I could not take notes. What kind of information in the notes are you worried that the government's going to get?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_49,So without the protection that your house offers they could control your mind?,So without the protection that your house offers they could control your mind?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_51,Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?,Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_53,Kind of resigned that the government's going to do this?,Kind of resigned that the government's going to do this?,1,1,1,1,0,2,1.0
UxCT6zVPk7A_55,Are you worried that something is going to happen similar to what happened on the bus?,Are you worried that something is going to happen similar to what happened on the bus?,-1,-1,-2,0,0,1,-0.5
UxCT6zVPk7A_57,And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.,And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.,-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_59,But they weren't open to that idea.,But they weren't open to that idea.,1,1,1,1,0,2,1.0
UxCT6zVPk7A_61,Quite the opposite.,Quite the opposite.,1,1,1,1,0,2,1.0
UxCT6zVPk7A_63,How are your family relationships? How's that going?,How are your family relationships? How's that going?,-1,0,-2,0,0,2,-0.16666666666666666
UxCT6zVPk7A_65,So you get along with her okay?,So you get along with her okay?,-1,0,-1,1,0,2,0.16666666666666666
UxCT6zVPk7A_67,"Anybody else you have contact with? Friends, family?","Anybody else you have contact with? Friends, family?",-1,-1,-2,0,0,1,-0.5
UxCT6zVPk7A_69,"Alright Jason, well I'm sorry to hear that you're under stress. I'm glad to hear you feel like your mood's okay, like you're not down or anxious or anything. This answering these questions for me this has been helpful and I'm going to recommend you continue to see a counselor here, if that's okay. I realize you're court ordered.","Alright Jason, well I'm sorry to hear that you're under stress. I'm glad to hear you feel like your mood's okay, like you're not down or anxious or anything. This answering these questions for me this has been helpful and I'm going to recommend you continue to see a counselor here, if that's okay. I realize you're court ordered.",0,0,-2,0,0,2,0.0
UxCT6zVPk7A_71,It could be me. Would that make you feel more comfortable?,It could be me. Would that make you feel more comfortable?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_73,"Well then I'll put it on the schedule and we'll set a time up front where I'll see you, let's say in three days. That works?","Well then I'll put it on the schedule and we'll set a time up front where I'll see you, let's say in three days. That works?",0,0,0,0,0,2,0.3333333333333333
UxCT6zVPk7A_75,And we'll go from there.,And we'll go from there.,-1,-1,-2,0,0,1,-0.5
UxCT6zVPk7A_77,Alright. Thanks Jason.,Alright. Thanks Jason.,0,0,-2,0,0,2,0.0
25jUW52zAvU_1,"So Tommy, I wanted to talk to you because I was on Facebook the other day and saw some pictures that are kind of concerning to me of you and some of your friends at a party. You're such a good kid, like I don't know what you're doing drinking, it's going to ruin your life.","So Tommy, I wanted to talk to you because I was on Facebook the other day and saw some pictures that are kind of concerning to me of you and some of your friends at a party. You're such a good kid, like I don't know what you're doing drinking, it's going to ruin your life.",-1,-1,-2,0,0,1,-0.5
25jUW52zAvU_3,"But Tommy, there's so many consequences with drinking. You're not even 21 yet. You could get arrested, you could have a drunk driving accident, you could mess up your schoolwork. You have such a bright future ahead of you, it just really, really concerns me.","But Tommy, there's so many consequences with drinking. You're not even 21 yet. You could get arrested, you could have a drunk driving accident, you could mess up your schoolwork. You have such a bright future ahead of you, it just really, really concerns me.",-1,1,-2,1,0,2,0.16666666666666666
25jUW52zAvU_5,"There's really no such thing as not drinking too much. I mean, anything that's drinking when you're underage is drinking too much. Think about all the things that can happen to you.","There's really no such thing as not drinking too much. I mean, anything that's drinking when you're underage is drinking too much. Think about all the things that can happen to you.",-1,-1,-2,0,-1,1,-0.6666666666666666
25jUW52zAvU_7,How much are you drinking?,How much are you drinking?,1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_9,Is it like every weekend?,Is it like every weekend?,1,1,1,1,0,2,1.0
25jUW52zAvU_11,"Tommy, I'm just so concerned. You know, can't you think of anything better to do?","Tommy, I'm just so concerned. You know, can't you think of anything better to do?",1,1,-2,1,1,2,0.6666666666666666
25jUW52zAvU_13,Are your friends the problem? Maybe you should just start hanging out with more kids in the youth group and not hang out with those kids you were partying with.,Are your friends the problem? Maybe you should just start hanging out with more kids in the youth group and not hang out with those kids you were partying with.,-1,-1,-2,-1,0,1,-0.6666666666666666
25jUW52zAvU_15,"Well there's a lot of things that seem fun in the moment that we know aren't a good choice, right? That's some of the things we talk about all the time is making good choices for our life and really doing what's best for you and I just... you know, I really think you should think about making a big change here.","Well there's a lot of things that seem fun in the moment that we know aren't a good choice, right? That's some of the things we talk about all the time is making good choices for our life and really doing what's best for you and I just... you know, I really think you should think about making a big change here.",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_17,I think you really need to quit.,I think you really need to quit.,1,1,1,1,0,2,1.0
25jUW52zAvU_19,"I think you're wrong. You know, it really worries me. Anyway, I wish you would quit. If all you're going to do is cut down, that's better than nothing. You know, I appreciate you talking to me about this, but I'm going to keep talking to you about it. It's really important.","I think you're wrong. You know, it really worries me. Anyway, I wish you would quit. If all you're going to do is cut down, that's better than nothing. You know, I appreciate you talking to me about this, but I'm going to keep talking to you about it. It's really important.",1,1,1,1,0,2,1.0
25jUW52zAvU_21,Do you want to wait for that to happen? Do you want to wait for a dramatic experience?,Do you want to wait for that to happen? Do you want to wait for a dramatic experience?,1,1,-2,1,0,2,0.5
25jUW52zAvU_23,"Alright, well maybe it's something we can work on together and you know, I think we should come up with a plan that's going to work for you so that you can get control here and stop drinking.","Alright, well maybe it's something we can work on together and you know, I think we should come up with a plan that's going to work for you so that you can get control here and stop drinking.",-1,1,-2,1,0,2,0.16666666666666666
25jUW52zAvU_25,"Okay, sounds good.","Okay, sounds good.",0,0,0,0,0,2,0.3333333333333333
